Date,Price
07/03/1960,98.42837819
06/03/1960,98.43877201
01/03/1960,98.44191042
02/03/1960,98.49272267
05/03/1960,98.56765229
28/02/1960,98.71065602
09/03/1960,98.75705642
08/03/1960,98.79203533
12/03/1960,98.82914177
13/03/1960,98.94860955
27/02/1960,99.00831052
13/04/1960,99.02891789
12/04/1960,99.17429235
14/03/1960,99.20485007
16/04/1960,99.27929627
22/02/1960,99.30921622
20/02/1960,99.35514459
19/02/1960,99.37593768
16/02/1960,99.38600244
21/02/1960,99.40815295
26/02/1960,99.43695507
17/04/1960,99.45600668
15/03/1960,99.60483754
11/04/1960,99.63402751
04/04/1960,99.76591296
23/02/1960,99.78140469
10/04/1960,99.8224265
15/02/1960,99.83900433
14/02/1960,99.86363226
06/04/1960,99.86618169
18/04/1960,99.87636393
12/02/1960,99.90273603
16/03/1960,99.94258489
05/04/1960,99.94852436
20/04/1960,100.0088171
28/03/1960,100.0277141
03/04/1960,100.08561
13/02/1960,100.111244
02/04/1960,100.1335796
24/04/1960,100.1620551
04/05/1960,100.1704633
20/03/1960,100.2009311
23/04/1960,100.2151909
19/03/1960,100.2229908
29/03/1960,100.2245935
30/03/1960,100.2569622
08/02/1960,100.2878486
19/04/1960,100.2941525
26/04/1960,100.2996817
09/04/1960,100.3146542
08/05/1960,100.3197819
09/02/1960,100.3306047
27/03/1960,100.4307846
25/04/1960,100.4468637
07/02/1960,100.4744145
21/03/1960,100.5036869
03/05/1960,100.503911
22/03/1960,100.52921
06/02/1960,100.5631516
09/05/1960,100.5832545
07/05/1960,100.5872624
27/04/1960,100.6121039
17/01/1960,100.6379304
31/01/1960,100.6396907
23/03/1960,100.6641268
02/02/1960,100.7579675
10/01/1960,100.7628687
30/04/1960,100.8368146
05/02/1960,100.8531271
10/05/1960,100.8594282
01/02/1960,100.8685891
26/03/1960,100.8877139
11/01/1960,100.9453853
01/05/1960,100.9462995
02/05/1960,100.9801209
11/05/1960,101.0069936
29/01/1960,101.0405322
18/01/1960,101.1124138
16/01/1960,101.1287124
12/01/1960,101.1339766
25/01/1960,101.1454954
14/05/1960,101.2192731
26/01/1960,101.2446378
22/01/1960,101.2557526
19/01/1960,101.3342192
23/01/1960,101.4379791
15/01/1960,101.6215304
24/01/1960,101.6491346
15/05/1960,101.6515889
16/05/1960,101.8500238
18/05/1960,101.9672595
17/05/1960,102.2169218
21/05/1960,102.3485619
22/05/1960,102.6851742
29/05/1960,102.8231404
31/05/1960,102.8806513
30/05/1960,102.9570771
28/05/1960,103.1048
01/06/1960,103.1056886
04/06/1960,103.1132994
23/05/1960,103.128044
06/06/1960,103.2174798
25/05/1960,103.3483717
24/05/1960,103.4976962
05/06/1960,103.5054949
07/06/1960,103.56024
08/06/1960,103.7009943
26/06/1960,103.9575164
18/06/1960,104.0306319
15/06/1960,104.0496759
19/06/1960,104.0681329
22/06/1960,104.1628962
11/06/1960,104.2012525
29/06/1960,104.2039412
14/06/1960,104.2164756
02/07/1960,104.2263602
23/11/1960,104.2377829
20/06/1960,104.3202461
25/06/1960,104.3764266
27/06/1960,104.4462421
11/12/1960,104.4464966
28/06/1960,104.4762487
13/06/1960,104.501157
09/07/1960,104.5087492
04/11/1961,104.534523
21/06/1960,104.5414348
12/06/1960,104.5715067
26/11/1960,104.6110859
12/12/1960,104.6157963
05/07/1960,104.6331998
03/07/1960,104.6795538
11/07/1960,104.7512324
22/11/1960,104.7534289
10/07/1960,104.7706156
06/07/1960,104.7748834
13/07/1960,104.9008922
10/12/1960,104.9142028
27/11/1960,104.9204023
06/12/1960,104.9406517
01/11/1961,104.9538499
29/10/1961,104.9634459
05/11/1961,105.0147951
31/10/1961,105.0261989
13/11/1960,105.0380243
19/11/1960,105.0498069
13/12/1960,105.0501963
04/07/1960,105.0633039
14/12/1960,105.1153113
07/12/1960,105.2063479
14/11/1960,105.2204717
21/11/1960,105.2264153
17/07/1960,105.285162
16/07/1960,105.300289
08/04/1961,105.3190384
30/10/1961,105.3268876
31/12/1960,105.328691
20/11/1960,105.3384176
06/11/1961,105.3734774
25/07/1960,105.4037097
28/10/1961,105.4347902
05/12/1960,105.4353622
28/11/1960,105.4422787
26/07/1960,105.4752023
12/11/1960,105.4763455
09/04/1961,105.4980146
09/11/1960,105.4989826
20/12/1960,105.505958
24/09/1960,105.517535
01/08/1960,105.5465066
16/11/1960,105.5471178
15/11/1960,105.5705838
21/03/1961,105.5746783
17/12/1960,105.6007574
20/03/1961,105.6053089
04/12/1960,105.6259539
10/04/1961,105.6378515
05/04/1961,105.6385812
26/12/1960,105.6401505
18/12/1960,105.6519566
21/12/1960,105.6775335
27/07/1960,105.6804051
25/10/1961,105.6857421
25/04/1961,105.7133328
24/07/1960,105.7679564
19/12/1960,105.7716246
11/04/1961,105.7780573
01/01/1961,105.7800988
17/04/1961,105.7808602
18/03/1961,105.7815331
29/10/1960,105.7921375
08/11/1960,105.7962594
25/12/1960,105.798359
07/11/1961,105.8012937
30/07/1960,105.8023674
18/07/1960,105.8065061
02/08/1960,105.8330915
28/12/1960,105.8421728
24/04/1961,105.8479322
29/11/1960,105.8549241
16/04/1961,105.874076
16/10/1961,105.8796325
05/11/1960,105.8958802
25/09/1960,105.9047449
21/09/1960,105.921596
23/07/1960,105.9714353
31/07/1960,105.9897342
19/07/1960,105.9917858
26/04/1961,105.998462
02/01/1961,106.0034591
17/10/1961,106.0168458
24/10/1961,106.0261996
07/11/1960,106.0300619
28/09/1960,106.0395872
22/03/1961,106.0510936
23/04/1961,106.0522749
03/12/1960,106.0700465
20/07/1960,106.0703022
28/03/1961,106.0724056
18/10/1961,106.0770587
19/03/1961,106.0977294
04/04/1961,106.1173935
27/12/1960,106.1177036
12/04/1961,106.119339
24/12/1960,106.12025
03/08/1960,106.1223352
15/04/1961,106.1236291
02/04/1961,106.125954
27/09/1960,106.1312813
24/01/1961,106.1314877
07/08/1960,106.1331698
15/03/1961,106.1391044
14/10/1961,106.1410209
30/11/1960,106.1465536
08/11/1961,106.1493788
10/01/1961,106.1887524
27/03/1961,106.2001139
10/10/1960,106.2198736
30/10/1960,106.2208333
25/01/1961,106.2228028
09/10/1960,106.224703
31/10/1960,106.2269459
18/04/1961,106.2451022
01/05/1961,106.2467638
01/10/1960,106.2543017
29/04/1961,106.2591091
25/03/1961,106.2627639
26/10/1960,106.263187
06/08/1960,106.2650928
06/11/1960,106.3050001
26/09/1960,106.3058608
11/02/1961,106.3357837
13/03/1961,106.3462049
11/11/1961,106.3488215
25/10/1960,106.3614335
15/10/1961,106.3757747
03/04/1961,106.3770231
11/10/1961,106.3946504
22/04/1961,106.3974583
12/10/1960,106.4033762
02/11/1960,106.4043839
28/01/1961,106.4086748
29/03/1961,106.4300144
19/04/1961,106.4318815
23/10/1961,106.4364798
07/01/1961,106.4365603
02/10/1960,106.4415072
23/01/1961,106.4449041
05/02/1961,106.4474807
20/09/1960,106.4488367
06/02/1961,106.449718
21/10/1961,106.4548318
03/01/1961,106.4662251
11/10/1960,106.4667616
29/01/1961,106.4825603
11/01/1961,106.5118364
08/10/1960,106.5129355
01/02/1961,106.5208443
09/08/1960,106.5334892
14/03/1961,106.5505014
08/08/1960,106.5510522
14/09/1960,106.5596575
04/02/1961,106.5681472
01/11/1960,106.5809041
08/01/1961,106.5939332
31/01/1961,106.6162125
08/02/1961,106.6179491
07/02/1961,106.6274363
01/04/1961,106.6288944
12/03/1961,106.6516307
03/10/1960,106.6673998
02/05/1961,106.6698198
26/03/1961,106.6705226
12/02/1961,106.6740228
30/01/1961,106.6791747
28/08/1960,106.6828981
23/10/1960,106.6862603
24/10/1960,106.6955374
05/10/1960,106.7088772
09/01/1961,106.7157584
22/10/1961,106.7331976
19/10/1960,106.7392327
30/04/1961,106.7396339
14/01/1961,106.7756583
12/11/1961,106.7778049
19/09/1960,106.7838345
13/09/1960,106.7871642
04/10/1960,106.7975846
18/09/1960,106.8021874
15/10/1960,106.8035452
04/01/1961,106.8099704
30/08/1960,106.8799819
13/11/1961,106.8865531
02/10/1961,106.8871383
29/08/1960,106.9127077
10/10/1961,106.9272675
16/01/1961,106.9303234
04/09/1960,106.933551
03/10/1961,106.9393163
15/01/1961,106.9410097
22/01/1961,106.9479185
07/10/1961,106.9648975
10/08/1960,106.9748525
01/10/1961,106.9826313
04/10/1961,106.9996873
09/10/1961,107.0075439
18/10/1960,107.0099391
17/09/1960,107.0505355
17/10/1960,107.0579849
13/02/1961,107.0627488
22/08/1960,107.0700543
23/08/1960,107.0764385
14/11/1961,107.0826942
12/09/1960,107.1171792
20/09/1961,107.1187527
17/01/1961,107.1192879
05/03/1961,107.1428924
31/08/1960,107.1531226
24/08/1960,107.1562154
22/10/1960,107.1660651
27/08/1960,107.1732985
11/03/1961,107.1764607
03/05/1961,107.2018097
23/09/1961,107.2028944
30/09/1961,107.2137113
16/10/1960,107.235384
20/08/1960,107.2399909
27/09/1961,107.2632672
05/09/1960,107.2798305
26/09/1961,107.2868829
08/03/1961,107.2899272
18/01/1961,107.3040388
21/01/1961,107.3306182
16/08/1960,107.3500953
03/09/1960,107.3803097
21/08/1960,107.3923162
19/09/1961,107.3991849
08/10/1961,107.4067346
14/02/1961,107.4304959
15/08/1960,107.4348156
11/09/1960,107.449406
15/11/1961,107.4591601
07/05/1961,107.4770149
07/03/1961,107.4950501
06/09/1960,107.5011296
13/08/1960,107.5015224
14/05/1961,107.513583
06/03/1961,107.5146888
17/08/1960,107.562371
10/09/1960,107.5861444
04/03/1961,107.5914403
15/02/1961,107.6062701
18/11/1961,107.6440005
25/09/1961,107.6505052
15/05/1961,107.6521868
06/05/1961,107.6564711
18/02/1961,107.6624924
14/08/1960,107.686838
24/09/1961,107.6926616
06/09/1961,107.7045946
07/09/1960,107.7114462
16/09/1961,107.7734804
13/05/1961,107.7918588
16/08/1961,107.802087
18/09/1961,107.8128634
09/05/1961,107.8194919
25/06/1961,107.8232222
24/05/1961,107.8313654
10/09/1961,107.8688577
31/05/1961,107.9206275
08/05/1961,107.9286136
13/06/1961,107.9312322
05/09/1961,107.9431959
18/06/1961,107.9493482
01/03/1961,107.9505149
12/06/1961,107.9582616
14/06/1961,108.0210267
10/06/1961,108.0264011
05/06/1961,108.0330095
17/09/1961,108.0417331
19/11/1961,108.0496987
20/08/1961,108.0599961
20/05/1961,108.0613955
30/05/1961,108.0623739
22/05/1961,108.0696921
20/06/1961,108.0705621
19/08/1961,108.0711567
23/05/1961,108.0716027
09/09/1961,108.076243
27/05/1961,108.0991704
19/02/1961,108.1058435
17/06/1961,108.1441324
16/05/1961,108.1450474
26/06/1961,108.1542778
10/05/1961,108.1581658
24/06/1961,108.1668872
22/02/1961,108.1963725
21/08/1961,108.1999187
09/08/1961,108.2081923
28/05/1961,108.2193525
19/06/1961,108.2395046
03/06/1961,108.2456436
21/05/1961,108.2608632
12/09/1961,108.2670663
22/08/1961,108.2695031
15/08/1961,108.2698654
11/09/1961,108.2816748
29/05/1961,108.2999038
13/09/1961,108.3019958
28/02/1961,108.3068679
12/08/1961,108.3149443
14/08/1961,108.3214312
26/08/1961,108.345192
27/02/1961,108.3703232
04/09/1961,108.4035913
20/11/1961,108.4089736
11/06/1961,108.4287491
06/06/1961,108.4359574
21/06/1961,108.4770447
08/08/1961,108.4881129
20/02/1961,108.4895747
13/08/1961,108.5021507
26/02/1961,108.5031375
05/08/1961,108.5437532
06/08/1961,108.5452688
17/05/1961,108.548493
07/06/1961,108.5530524
04/06/1961,108.5612446
27/06/1961,108.5754848
21/02/1961,108.6521787
25/02/1961,108.6849002
23/08/1961,108.742859
07/08/1961,108.8236391
27/08/1961,108.8656868
21/11/1961,108.8771079
03/09/1961,108.9055185
02/08/1961,108.9694549
17/12/1961,109.0096078
01/07/1961,109.0216999
26/11/1961,109.0511653
28/08/1961,109.0888956
28/06/1961,109.0940395
02/09/1961,109.0943173
30/08/1961,109.1178199
16/12/1961,109.1537604
22/11/1961,109.1583275
01/08/1961,109.1836118
04/12/1961,109.1841144
30/07/1961,109.2469144
19/12/1961,109.248646
02/07/1961,109.2663005
29/08/1961,109.3010951
03/12/1961,109.3290543
08/01/1962,109.33367
02/12/1961,109.3402834
09/12/1961,109.3561106
18/12/1961,109.3640125
27/11/1961,109.3795065
28/11/1961,109.3965422
12/12/1961,109.3999773
24/12/1961,109.4444618
27/12/1961,109.4616232
25/11/1961,109.4881512
14/01/1962,109.5137172
20/12/1961,109.5404991
23/12/1961,109.5527525
11/12/1961,109.5891693
13/12/1961,109.6150394
31/07/1961,109.6417227
05/12/1961,109.6428654
06/12/1961,109.6908624
29/07/1961,109.6965433
15/01/1962,109.699148
09/01/1962,109.7420532
03/07/1961,109.7430549
26/07/1961,109.7765673
29/11/1961,109.8035027
10/01/1962,109.8458749
10/12/1961,109.8559206
01/01/1962,109.8724504
07/01/1962,109.8741713
25/12/1961,109.9272261
30/12/1961,109.9660693
02/01/1962,109.9815944
26/12/1961,109.9922722
13/01/1962,109.9949688
04/07/1961,110.0515912
05/07/1961,110.0653683
16/01/1962,110.0848835
19/07/1961,110.0862623
31/12/1961,110.1874473
22/07/1961,110.1919318
18/07/1961,110.2826406
11/07/1961,110.3018347
10/07/1961,110.3132565
25/07/1961,110.3136236
03/01/1962,110.3194735
06/01/1962,110.3550405
08/07/1961,110.3902091
23/07/1961,110.4111521
17/07/1961,110.5879181
24/07/1961,110.6188342
17/01/1962,110.6228479
09/07/1961,110.6317038
12/07/1961,110.6602099
16/07/1961,110.6779984
15/07/1961,110.821792
30/01/1960,110.9257881
20/01/1962,111.1331297
21/01/1962,111.6587488
22/01/1962,111.6776769
23/01/1962,111.9123213
24/01/1962,112.5450136
10/03/1962,112.5545165
27/01/1962,112.8015592
11/03/1962,112.8199491
28/01/1962,112.926472
09/03/1962,112.9433615
12/02/1962,113.1149599
12/03/1962,113.2777384
06/03/1962,113.2998015
04/03/1962,113.3179973
20/04/1962,113.4180058
22/04/1962,113.4531412
13/02/1962,113.456323
05/03/1962,113.4813907
13/03/1962,113.5286396
28/04/1962,113.5600149
11/02/1962,113.632574
23/04/1962,113.6727114
16/04/1962,113.708908
20/02/1962,113.727981
15/04/1962,113.736393
14/02/1962,113.7815444
14/04/1962,113.8222303
21/04/1962,113.8646789
24/04/1962,113.8700931
28/02/1962,113.8726269
03/03/1962,113.8804832
17/04/1962,113.8822221
06/02/1962,113.8901924
27/04/1962,113.9259004
17/02/1962,113.9523729
19/02/1962,114.0120225
16/03/1962,114.0435383
21/02/1962,114.0674133
29/04/1962,114.1123848
03/02/1962,114.1236371
18/02/1962,114.1487202
17/03/1962,114.1521698
24/02/1962,114.1542168
10/02/1962,114.1808522
29/01/1962,114.2663122
13/04/1962,114.2809343
27/02/1962,114.3167946
26/02/1962,114.3394673
02/03/1962,114.3848481
05/02/1962,114.4067306
07/02/1962,114.4346586
03/04/1962,114.5158014
30/04/1962,114.5158984
30/03/1962,114.5244654
30/01/1962,114.5497319
25/02/1962,114.5611275
04/02/1962,114.5858788
18/03/1962,114.614721
25/03/1962,114.6267787
02/04/1962,114.661478
31/03/1962,114.6808018
10/04/1962,114.68458
09/04/1962,114.6947693
31/01/1962,114.6964072
24/03/1962,114.714936
08/04/1962,114.7393467
20/03/1962,114.7689682
23/03/1962,114.8844348
26/03/1962,114.8904518
19/03/1962,114.8935777
06/04/1962,114.919076
01/04/1962,115.0388177
27/03/1962,115.0546354
01/05/1962,115.0767891
07/04/1962,115.1708326
04/05/1962,115.470915
08/05/1962,115.7099184
05/05/1962,115.867031
06/05/1962,115.9996799
07/05/1962,116.061873
12/05/1962,116.1842737
11/05/1962,116.2859553
13/05/1962,116.5635278
20/05/1962,116.7067766
19/05/1962,116.7724696
22/05/1962,116.7957883
21/05/1962,116.9266216
14/05/1962,117.1402303
26/05/1962,117.1580634
25/05/1962,117.2000481
18/05/1962,117.2540612
15/05/1962,117.3792615
28/05/1962,117.485431
27/05/1962,117.6137943
01/06/1962,117.7220108
15/06/1962,117.8662291
29/05/1962,117.9432142
11/06/1962,118.1154305
02/06/1962,118.2018147
12/06/1962,118.3577672
16/06/1962,118.4518021
17/06/1962,118.4935544
03/06/1962,118.5323179
10/06/1962,118.5542799
23/06/1962,118.6318536
08/06/1962,118.926906
18/06/1962,118.957228
24/06/1962,118.9729467
04/06/1962,119.0356417
22/06/1962,119.0710394
09/06/1962,119.0864099
19/06/1962,119.1040062
05/06/1962,119.1157109
25/06/1962,119.2645019
08/07/1962,119.2777174
07/07/1962,119.3029404
09/07/1962,119.4599695
10/07/1962,119.5242546
13/07/1962,119.6001773
06/07/1962,119.7082705
26/06/1962,119.7807589
02/07/1962,120.0645048
03/07/1962,120.0820554
30/06/1962,120.2336896
29/06/1962,120.2873352
01/07/1962,120.511114
10/11/1962,123.8835704
12/07/1960,124.855201
20/11/1962,133.0039144
23/11/1962,133.2072318
13/11/1962,133.2890102
28/07/1962,133.3228896
14/07/1962,133.3289493
23/10/1962,133.3779364
19/11/1962,133.4060936
12/11/1962,133.4347655
15/07/1962,133.4452402
24/11/1962,133.4512731
09/11/1962,133.4684944
16/11/1962,133.4901434
31/07/1962,133.4977779
25/11/1962,133.6194327
20/07/1962,133.6220634
18/08/1962,133.6702108
21/07/1962,133.6812913
17/11/1962,133.7107025
07/10/1962,133.7157861
22/10/1962,133.7242812
12/10/1962,133.816378
29/07/1962,133.8770898
30/07/1962,133.9099521
30/11/1962,133.9171089
11/11/1962,133.9379917
08/10/1962,133.954868
27/07/1962,133.9643311
09/10/1962,133.9762621
26/11/1962,133.9847538
19/10/1962,133.9925356
29/09/1962,133.9998838
06/11/1962,134.0306016
26/10/1962,134.0381269
16/07/1962,134.0529574
17/07/1962,134.0533183
18/11/1962,134.0556426
14/10/1962,134.0631575
21/10/1962,134.0794807
20/10/1962,134.0941353
13/10/1962,134.0957965
24/07/1962,134.0996976
16/10/1962,134.1090918
27/10/1962,134.124119
03/08/1962,134.1628289
22/07/1962,134.1684147
06/10/1962,134.2038947
30/09/1962,134.2094533
19/08/1962,134.2150612
17/08/1962,134.2155828
28/10/1962,134.2948887
04/08/1962,134.3350635
08/12/1962,134.3600695
13/08/1962,134.3724684
11/08/1962,134.3818897
29/10/1962,134.3967592
24/09/1962,134.4027144
14/12/1962,134.4132366
05/10/1962,134.4307017
28/09/1962,134.4307886
15/10/1962,134.4532408
01/12/1962,134.4611022
04/12/1962,134.4808684
23/07/1962,134.5123564
14/08/1962,134.5342643
02/10/1962,134.5621849
15/12/1962,134.5748453
27/11/1962,134.5833215
07/08/1962,134.5967001
10/08/1962,134.6004627
20/08/1962,134.6168234
04/11/1962,134.6208302
12/08/1962,134.6391064
18/12/1962,134.6422053
11/12/1962,134.6917334
03/11/1962,134.7015638
05/11/1962,134.7029268
25/09/1962,134.7296774
23/09/1962,134.7474587
01/10/1962,134.8208268
16/12/1962,134.8380628
17/12/1962,134.8526395
02/11/1962,134.8531363
09/12/1962,134.8545683
10/12/1962,134.8615186
05/08/1962,134.9005658
30/10/1962,134.9230598
07/12/1962,134.9397884
02/12/1962,135.1125262
03/12/1962,135.1128686
15/09/1962,135.1293035
06/08/1962,135.1494037
09/09/1962,135.1798841
10/09/1962,135.2236016
21/12/1962,135.2245326
22/09/1962,135.2545911
21/08/1962,135.2700088
21/09/1962,135.3458132
27/08/1962,135.4007685
16/09/1962,135.4623633
25/08/1962,135.4877934
17/09/1962,135.5000731
22/12/1962,135.6518353
24/08/1962,135.6739087
14/09/1962,135.6846351
23/12/1962,135.6916854
21/01/1963,135.7023815
28/08/1962,135.7251879
08/09/1962,135.7282731
01/09/1962,135.8368952
11/09/1962,135.8398427
26/08/1962,135.8458949
31/08/1962,135.895202
18/09/1962,135.9970188
25/01/1963,136.1035234
28/12/1962,136.1208532
24/12/1962,136.1460957
22/01/1963,136.2037859
07/09/1962,136.2064631
04/09/1962,136.315526
20/01/1963,136.321985
29/12/1962,136.3862213
02/09/1962,136.505276
12/01/1963,136.5426786
03/09/1962,136.543618
30/12/1962,136.5512627
26/01/1963,136.5935734
19/01/1963,136.6458762
07/01/1963,136.749405
25/12/1962,136.7532083
18/01/1963,136.8664648
31/12/1962,136.8785032
08/01/1963,136.92025
05/01/1963,136.9377346
04/01/1963,137.0514725
11/01/1963,137.1033526
13/01/1963,137.1095385
15/01/1963,137.151647
06/01/1963,137.1701933
27/01/1963,137.1792308
01/01/1963,137.2293888
14/01/1963,137.6469641
28/01/1963,137.7664461
29/01/1963,138.1332643
01/02/1963,138.5754886
02/02/1963,139.4906686
03/02/1963,140.1936368
10/03/1963,140.5118619
02/03/1963,140.6417035
05/03/1963,140.6966703
16/03/1963,140.7244189
26/02/1963,140.7362773
11/03/1963,140.7374738
09/03/1963,140.8375062
04/02/1963,140.8756764
03/03/1963,141.0682083
01/03/1963,141.1609619
12/03/1963,141.1995218
08/03/1963,141.2189062
25/02/1963,141.248231
04/03/1963,141.2558551
10/02/1963,141.2736838
08/02/1963,141.3172264
11/02/1963,141.3250893
15/03/1963,141.3388519
24/02/1963,141.3998865
05/02/1963,141.4121299
19/02/1963,141.4383275
22/02/1963,141.4928657
09/02/1963,141.6727571
18/02/1963,141.6847407
17/02/1963,141.9406858
12/02/1963,141.9843293
23/02/1963,142.0509941
15/02/1963,142.3979638
16/02/1963,142.5163806
07/10/1963,149.8820757
06/10/1963,150.2036842
18/10/1963,150.2100923
08/10/1963,150.2572174
20/10/1963,150.2925856
29/10/1963,150.3557209
15/10/1963,150.356895
01/11/1963,150.3765944
04/10/1963,150.417905
22/10/1963,150.5472137
25/10/1963,150.5620537
21/10/1963,150.5728795
14/10/1963,150.6777106
19/10/1963,150.7173875
28/10/1963,150.7450312
27/10/1963,150.7693924
02/11/1963,150.8834104
05/10/1963,150.8866452
13/10/1963,150.9799636
29/09/1963,150.9801031
11/10/1963,150.981053
01/10/1963,151.0181126
28/09/1963,151.1728573
26/10/1963,151.1957867
12/10/1963,151.2069499
26/03/1963,151.2385028
03/11/1963,151.5030756
29/03/1963,151.6039339
05/11/1963,151.6670107
01/04/1963,151.6790778
12/04/1963,151.6848696
30/09/1963,151.6862455
19/04/1963,151.7194135
31/03/1963,151.7491712
04/11/1963,151.78605
25/03/1963,151.8234294
13/09/1963,151.8414182
27/09/1963,151.853101
23/03/1963,151.8533433
08/11/1963,152.0086721
30/03/1963,152.0102534
17/09/1963,152.0723845
14/09/1963,152.0848428
08/04/1963,152.0995618
24/09/1963,152.1024084
21/04/1963,152.1184068
24/03/1963,152.1205674
19/03/1963,152.1710413
20/04/1963,152.2031367
09/04/1963,152.2142565
22/03/1963,152.275249
16/04/1963,152.2920025
23/09/1963,152.2996092
02/04/1963,152.3633389
06/09/1963,152.3866792
10/09/1963,152.394541
22/04/1963,152.4028403
07/04/1963,152.4242781
13/04/1963,152.4386774
07/09/1963,152.4387959
20/09/1963,152.4855905
18/03/1963,152.5140304
15/04/1963,152.5846209
27/04/1963,152.6367749
16/09/1963,152.6476574
02/09/1963,152.6480098
08/09/1963,152.6936462
21/09/1963,152.7036612
03/09/1963,152.7197089
22/09/1963,152.7281887
14/04/1963,152.7437299
15/09/1963,152.7675573
05/04/1963,152.8915804
09/09/1963,152.9678081
23/04/1963,152.9802182
14/07/1963,152.9980162
07/07/1963,153.0271345
19/07/1963,153.1214461
06/04/1963,153.1840358
05/07/1963,153.2317173
15/07/1963,153.2762734
01/09/1963,153.3397256
26/04/1963,153.3835791
25/08/1963,153.3866586
28/04/1963,153.3929673
20/07/1963,153.4192547
08/07/1963,153.4856035
16/07/1963,153.5906066
13/07/1963,153.6259446
09/07/1963,153.6329991
06/07/1963,153.7224885
26/08/1963,153.8419204
02/07/1963,153.8889753
29/04/1963,153.9805099
31/08/1963,154.002224
21/07/1963,154.1424575
24/08/1963,154.146516
11/08/1963,154.3155865
30/08/1963,154.3218161
27/08/1963,154.3391172
01/07/1963,154.36693
12/07/1963,154.3678836
10/08/1963,154.5164786
16/08/1963,154.5347584
13/08/1963,154.6007294
23/08/1963,154.6071646
19/08/1963,154.6183032
12/08/1963,154.6287278
30/04/1963,154.6906305
22/07/1963,154.7310168
17/08/1963,154.819629
18/08/1963,154.8590446
09/08/1963,154.8982328
30/06/1963,154.9508999
29/07/1963,154.9566052
20/08/1963,155.1606518
26/07/1963,155.1666642
06/08/1963,155.3050017
15/06/1963,155.3167713
29/06/1963,155.3377515
23/07/1963,155.3844511
28/06/1963,155.4187248
03/08/1963,155.4209203
03/05/1963,155.4520598
25/06/1963,155.4893723
02/08/1963,155.5567467
30/07/1963,155.5818971
23/06/1963,155.648845
05/08/1963,155.6881156
28/07/1963,155.7036555
12/05/1963,155.730799
04/05/1963,155.7516424
16/06/1963,155.7970687
17/03/1963,155.8201696
27/07/1963,155.8803409
22/06/1963,155.9292436
14/06/1963,155.9303847
10/06/1963,155.9539122
10/05/1963,156.0348466
24/06/1963,156.0621325
08/06/1963,156.073048
05/05/1963,156.0988897
04/08/1963,156.1126286
11/06/1963,156.1140697
18/06/1963,156.15312
13/05/1963,156.161626
07/06/1963,156.2025727
06/05/1963,156.2649787
17/06/1963,156.2727676
21/06/1963,156.2898773
11/05/1963,156.3857199
14/05/1963,156.4015144
09/06/1963,156.4799288
02/06/1963,156.5047071
07/05/1963,156.5323561
03/06/1963,156.5578154
04/06/1963,156.6501834
18/05/1963,157.0110385
17/05/1963,157.0927798
31/05/1963,157.1414497
01/06/1963,157.1781545
20/05/1963,157.3390114
27/05/1963,157.5714167
19/05/1963,157.5907505
28/05/1963,157.659915
21/05/1963,157.9031866
26/05/1963,158.2679205
24/05/1963,158.3682194
25/05/1963,159.0177246
09/01/1960,175.4577362
